# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
3

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,YJWWQYCGDI,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, 0.000000000000000000e+00, 7.000000000000000666e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,40,41
# x,y,z,u,w
3.037520254965780264e+00, 5.666985971191793592e-01, 7.514872526485536497e-01, 1.357142857142857206e+00, 0.000000000000000000e+00
3.024727974074376213e+00, 5.666985971191793592e-01, 7.498512032101887215e-01, 1.357142857142857206e+00, 2.217532743852416652e-02
3.006106839328849922e+00, 5.666985971191793592e-01, 7.477428623417143871e-01, 1.357142857142857206e+00, 4.861236019843818978e-02
2.979271268922613736e+00, 5.666985971191793592e-01, 7.452725576043823796e-01, 1.357142857142857206e+00, 8.667019716349225189e-02
2.941139716269010940e+00, 5.666985971191793592e-01, 7.431402814962881909e-01, 1.357142857142857206e+00, 1.406477802401618626e-01
2.888115730564175809e+00, 5.666985971191793592e-01, 7.414536373168418848e-01, 1.357142857142857206e+00, 2.156105921095681499e-01
2.816639939797717318e+00, 5.666985971191793592e-01, 7.379697178213908693e-01, 1.357142857142857206e+00, 3.167313800375860522e-01
2.723921336415747518e+00, 5.666985971191793592e-01, 7.333000417145163485e-01, 1.357142857142857206e+00, 4.479128170830611877e-01
2.609550522595642796e+00, 5.666985971191793592e-01, 7.275447168395200448e-01, 1.357142857142857206e+00, 6.097298653327898332e-01
2.476996553486746855e+00, 5.666985971191793592e-01, 7.192121159332834912e-01, 1.357142857142857206e+00, 7.973767199424517393e-01
2.333956946628245266e+00, 5.666985971191793592e-01, 7.084130156103869425e-01, 1.357142857142857206e+00, 1.000000000000000000e+00
2.190955281844236602e+00, 5.666985971191793592e-01, 6.969494464066172679e-01, 1.357142857142857206e+00, 1.202623280057548483e+00
2.058498665288678087e+00, 5.666985971191793592e-01, 6.867611004780321826e-01, 1.357142857142857206e+00, 1.390270134667210167e+00
1.944189847897963119e+00, 5.666985971191793592e-01, 6.796023670721953458e-01, 1.357142857142857206e+00, 1.552087182916938923e+00
1.851521668706335166e+00, 5.666985971191793592e-01, 6.737885582965258413e-01, 1.357142857142857206e+00, 1.683268619962413837e+00
1.779970905029919059e+00, 5.666985971191793592e-01, 6.729308944516065871e-01, 1.357142857142857206e+00, 1.784389407890431656e+00
1.726923772185251504e+00, 5.666985971191793592e-01, 6.755846400492983017e-01, 1.357142857142857206e+00, 1.859352219759838221e+00
1.688873071491375111e+00, 5.666985971191793592e-01, 6.811117308204825971e-01, 1.357142857142857206e+00, 1.913329802836507776e+00
1.662596345844981727e+00, 5.666985971191793592e-01, 6.896264873519932781e-01, 1.357142857142857206e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 5.666985971191793592e-01, 7.022972972356107402e-01, 1.357142857142857206e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 5.666985971191793592e-01, 7.148395250175312299e-01, 1.357142857142857206e+00, 2.000000000000000000e+00
1.636486113762211314e+00, 5.666985971191793592e-01, 7.300382183698884697e-01, 1.357142857142857206e+00, 2.022175327438524128e+00
1.643326388235723412e+00, 5.666985971191793592e-01, 7.559121866927537292e-01, 1.357142857142857206e+00, 2.048612360198438065e+00
1.660567130672510050e+00, 5.666985971191793592e-01, 7.868176427879156609e-01, 1.357142857142857206e+00, 2.086670197163492446e+00
1.692109074633917132e+00, 5.666985971191793592e-01, 8.181697935312275405e-01, 1.357142857142857206e+00, 2.140647780240161779e+00
1.739986497421284195e+00, 5.666985971191793592e-01, 8.537227686886105227e-01, 1.357142857142857206e+00, 2.215610592109568344e+00
1.809155036756567858e+00, 5.666985971191793592e-01, 8.894292868935560481e-01, 1.357142857142857206e+00, 2.316731380037586163e+00
1.903600011056571173e+00, 5.666985971191793592e-01, 9.174125947884632648e-01, 1.357142857142857206e+00, 2.447912817083061299e+00
2.022541054438089070e+00, 5.666985971191793592e-01, 9.349879456117216048e-01, 1.357142857142857206e+00, 2.609729865332790055e+00
2.161477905124482568e+00, 5.666985971191793592e-01, 9.379162340373485840e-01, 1.357142857142857206e+00, 2.797376719942451295e+00
2.311537121233857128e+00, 5.666985971191793592e-01, 9.288625556747591716e-01, 1.357142857142857206e+00, 3.000000000000000000e+00
2.460896241787910110e+00, 5.666985971191793592e-01, 9.068644720431533468e-01, 1.357142857142857206e+00, 3.202623280057548705e+00
2.598421173438924647e+00, 5.666985971191793592e-01, 8.781319988415853262e-01, 1.357142857142857206e+00, 3.390270134667209945e+00
2.716384957848399839e+00, 5.666985971191793592e-01, 8.484380359074528144e-01, 1.357142857142857206e+00, 3.552087182916938701e+00
2.811729818017376203e+00, 5.666985971191793592e-01, 8.223962363641235118e-01, 1.357142857142857206e+00, 3.683268619962413837e+00
2.885055879235041143e+00, 5.666985971191793592e-01, 8.012486832025470518e-01, 1.357142857142857206e+00, 3.784389407890431656e+00
2.939289685862704005e+00, 5.666985971191793592e-01, 7.848267769802615978e-01, 1.357142857142857206e+00, 3.859352219759838221e+00
2.978209788093733934e+00, 5.666985971191793592e-01, 7.722833122580186060e-01, 1.357142857142857206e+00, 3.913329802836507554e+00
3.005555642133069583e+00, 5.666985971191793592e-01, 7.629332410138971454e-01, 1.357142857142857206e+00, 3.951387639801561935e+00
3.024509532685908386e+00, 5.666985971191793592e-01, 7.562136785528323912e-01, 1.357142857142857206e+00, 3.977824672561475872e+00
3.037520254965780264e+00, 5.666985971191793592e-01, 7.514872526485536497e-01, 1.357142857142857206e+00, 4.000000000000000000e+00
3.037520254965780264e+00, 6.800383165430151644e-01, 7.544551576520598379e-01, 1.428571428571428603e+00, 0.000000000000000000e+00
3.024727974074376213e+00, 6.800383165430151644e-01, 7.528191082136949097e-01, 1.428571428571428603e+00, 2.217532743852416652e-02
3.006106839328849922e+00, 6.800383165430151644e-01, 7.507107673452206864e-01, 1.428571428571428603e+00, 4.861236019843818978e-02
2.979271268922613736e+00, 6.800383165430151644e-01, 7.482404626078885679e-01, 1.428571428571428603e+00, 8.667019716349225189e-02
2.941139716269010940e+00, 6.800383165430151644e-01, 7.461081864997944901e-01, 1.428571428571428603e+00, 1.406477802401618626e-01
2.888115730564175809e+00, 6.800383165430151644e-01, 7.444215423203480730e-01, 1.428571428571428603e+00, 2.156105921095681499e-01
2.816639939797717318e+00, 6.800383165430151644e-01, 7.409376228248971685e-01, 1.428571428571428603e+00, 3.167313800375860522e-01
2.723921336415747518e+00, 6.800383165430151644e-01, 7.362679467180224258e-01, 1.428571428571428603e+00, 4.479128170830611877e-01
2.609550522595642796e+00, 6.800383165430151644e-01, 7.305126218430262330e-01, 1.428571428571428603e+00, 6.097298653327898332e-01
2.476996553486746855e+00, 6.800383165430151644e-01, 7.221800209367896795e-01, 1.428571428571428603e+00, 7.973767199424517393e-01
2.333956946628245266e+00, 6.800383165430151644e-01, 7.113809206138932417e-01, 1.428571428571428603e+00, 1.000000000000000000e+00
2.190955281844236602e+00, 6.800383165430151644e-01, 6.999173514101235671e-01, 1.428571428571428603e+00, 1.202623280057548483e+00
2.058498665288678087e+00, 6.800383165430151644e-01, 6.897290054815383709e-01, 1.428571428571428603e+00, 1.390270134667210167e+00
1.944189847897963119e+00, 6.800383165430151644e-01, 6.825702720757016451e-01, 1.428571428571428603e+00, 1.552087182916938923e+00
1.851521668706335166e+00, 6.800383165430151644e-01, 6.767564633000320296e-01, 1.428571428571428603e+00, 1.683268619962413837e+00
1.779970905029919059e+00, 6.800383165430151644e-01, 6.758987994551128864e-01, 1.428571428571428603e+00, 1.784389407890431656e+00
1.726923772185251504e+00, 6.800383165430151644e-01, 6.785525450528044900e-01, 1.428571428571428603e+00, 1.859352219759838221e+00
1.688873071491375111e+00, 6.800383165430151644e-01, 6.840796358239886743e-01, 1.428571428571428603e+00, 1.913329802836507776e+00
1.662596345844981505e+00, 6.800383165430151644e-01, 6.925943923554995774e-01, 1.428571428571428603e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 6.800383165430151644e-01, 7.052652022391169284e-01, 1.428571428571428603e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 6.800383165430151644e-01, 7.178074300210374181e-01, 1.428571428571428603e+00, 2.000000000000000000e+00
1.636486113762211314e+00, 6.800383165430151644e-01, 7.330061233733947690e-01, 1.428571428571428603e+00, 2.022175327438524128e+00
1.643326388235723412e+00, 6.800383165430151644e-01, 7.588800916962599175e-01, 1.428571428571428603e+00, 2.048612360198438065e+00
1.660567130672510050e+00, 6.800383165430151644e-01, 7.897855477914218492e-01, 1.428571428571428603e+00, 2.086670197163492446e+00
1.692109074633917132e+00, 6.800383165430151644e-01, 8.211376985347338398e-01, 1.428571428571428603e+00, 2.140647780240161779e+00
1.739986497421284195e+00, 6.800383165430151644e-01, 8.566906736921167109e-01, 1.428571428571428603e+00, 2.215610592109568344e+00
1.809155036756568080e+00, 6.800383165430151644e-01, 8.923971918970623474e-01, 1.428571428571428603e+00, 2.316731380037586163e+00
1.903600011056571173e+00, 6.800383165430151644e-01, 9.203804997919693420e-01, 1.428571428571428603e+00, 2.447912817083061299e+00
2.022541054438089070e+00, 6.800383165430151644e-01, 9.379558506152279040e-01, 1.428571428571428603e+00, 2.609729865332790055e+00
2.161477905124482568e+00, 6.800383165430151644e-01, 9.408841390408548833e-01, 1.428571428571428603e+00, 2.797376719942451295e+00
2.311537121233857128e+00, 6.800383165430151644e-01, 9.318304606782654709e-01, 1.428571428571428603e+00, 3.000000000000000000e+00
2.460896241787910110e+00, 6.800383165430151644e-01, 9.098323770466596461e-01, 1.428571428571428603e+00, 3.202623280057548705e+00
2.598421173438924647e+00, 6.800383165430151644e-01, 8.810999038450915144e-01, 1.428571428571428603e+00, 3.390270134667209945e+00
2.716384957848399839e+00, 6.800383165430151644e-01, 8.514059409109591137e-01, 1.428571428571428603e+00, 3.552087182916938701e+00
2.811729818017376203e+00, 6.800383165430151644e-01, 8.253641413676298111e-01, 1.428571428571428603e+00, 3.683268619962413837e+00
2.885055879235041143e+00, 6.800383165430151644e-01, 8.042165882060532400e-01, 1.428571428571428603e+00, 3.784389407890431656e+00
2.939289685862704005e+00, 6.800383165430151644e-01, 7.877946819837677861e-01, 1.428571428571428603e+00, 3.859352219759838221e+00
2.978209788093733934e+00, 6.800383165430151644e-01, 7.752512172615246833e-01, 1.428571428571428603e+00, 3.913329802836507554e+00
3.005555642133069583e+00, 6.800383165430151644e-01, 7.659011460174034447e-01, 1.428571428571428603e+00, 3.951387639801561935e+00
3.024509532685908386e+00, 6.800383165430151644e-01, 7.591815835563386905e-01, 1.428571428571428603e+00, 3.977824672561475872e+00
3.037520254965780264e+00, 6.800383165430151644e-01, 7.544551576520598379e-01, 1.428571428571428603e+00, 4.000000000000000000e+00
3.037520254965780264e+00, 7.933780359668509696e-01, 7.574230626555660262e-01, 1.500000000000000000e+00, 0.000000000000000000e+00
3.024727974074376213e+00, 7.933780359668509696e-01, 7.557870132172010980e-01, 1.500000000000000000e+00, 2.217532743852416652e-02
3.006106839328849922e+00, 7.933780359668509696e-01, 7.536786723487268747e-01, 1.500000000000000000e+00, 4.861236019843818978e-02
2.979271268922613736e+00, 7.933780359668509696e-01, 7.512083676113947561e-01, 1.500000000000000000e+00, 8.667019716349225189e-02
2.941139716269010940e+00, 7.933780359668509696e-01, 7.490760915033006784e-01, 1.500000000000000000e+00, 1.406477802401618626e-01
2.888115730564175809e+00, 7.933780359668509696e-01, 7.473894473238542613e-01, 1.500000000000000000e+00, 2.156105921095681499e-01
2.816639939797717318e+00, 7.933780359668509696e-01, 7.439055278284033568e-01, 1.500000000000000000e+00, 3.167313800375860522e-01
2.723921336415747518e+00, 7.933780359668509696e-01, 7.392358517215287250e-01, 1.500000000000000000e+00, 4.479128170830611877e-01
2.609550522595642796e+00, 7.933780359668509696e-01, 7.334805268465325323e-01, 1.500000000000000000e+00, 6.097298653327898332e-01
2.476996553486746855e+00, 7.933780359668509696e-01, 7.251479259402959787e-01, 1.500000000000000000e+00, 7.973767199424517393e-01
2.333956946628245266e+00, 7.933780359668509696e-01, 7.143488256173994300e-01, 1.500000000000000000e+00, 1.000000000000000000e+00
2.190955281844236602e+00, 7.933780359668509696e-01, 7.028852564136297554e-01, 1.500000000000000000e+00, 1.202623280057548483e+00
2.058498665288678087e+00, 7.933780359668509696e-01, 6.926969104850446701e-01, 1.500000000000000000e+00, 1.390270134667210167e+00
1.944189847897963341e+00, 7.933780359668509696e-01, 6.855381770792078333e-01, 1.500000000000000000e+00, 1.552087182916938923e+00
1.851521668706334944e+00, 7.933780359668509696e-01, 6.797243683035383288e-01, 1.500000000000000000e+00, 1.683268619962413837e+00
1.779970905029919059e+00, 7.933780359668509696e-01, 6.788667044586190746e-01, 1.500000000000000000e+00, 1.784389407890431656e+00
1.726923772185251504e+00, 7.933780359668509696e-01, 6.815204500563107892e-01, 1.500000000000000000e+00, 1.859352219759838221e+00
1.688873071491375111e+00, 7.933780359668509696e-01, 6.870475408274949736e-01, 1.500000000000000000e+00, 1.913329802836507776e+00
1.662596345844981505e+00, 7.933780359668509696e-01, 6.955622973590057656e-01, 1.500000000000000000e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 7.933780359668509696e-01, 7.082331072426231167e-01, 1.500000000000000000e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 7.933780359668509696e-01, 7.207753350245436064e-01, 1.500000000000000000e+00, 2.000000000000000000e+00
1.636486113762211314e+00, 7.933780359668509696e-01, 7.359740283769009572e-01, 1.500000000000000000e+00, 2.022175327438524128e+00
1.643326388235723412e+00, 7.933780359668509696e-01, 7.618479966997661057e-01, 1.500000000000000000e+00, 2.048612360198438065e+00
1.660567130672510050e+00, 7.933780359668509696e-01, 7.927534527949280374e-01, 1.500000000000000000e+00, 2.086670197163492446e+00
1.692109074633917132e+00, 7.933780359668509696e-01, 8.241056035382399170e-01, 1.500000000000000000e+00, 2.140647780240161779e+00
1.739986497421284195e+00, 7.933780359668509696e-01, 8.596585786956228992e-01, 1.500000000000000000e+00, 2.215610592109568344e+00
1.809155036756567858e+00, 7.933780359668509696e-01, 8.953650969005686466e-01, 1.500000000000000000e+00, 2.316731380037586163e+00
1.903600011056571173e+00, 7.933780359668509696e-01, 9.233484047954756413e-01, 1.500000000000000000e+00, 2.447912817083061299e+00
2.022541054438089070e+00, 7.933780359668509696e-01, 9.409237556187340923e-01, 1.500000000000000000e+00, 2.609729865332790055e+00
2.161477905124482568e+00, 7.933780359668509696e-01, 9.438520440443610715e-01, 1.500000000000000000e+00, 2.797376719942451295e+00
2.311537121233857128e+00, 7.933780359668509696e-01, 9.347983656817716591e-01, 1.500000000000000000e+00, 3.000000000000000000e+00
2.460896241787910110e+00, 7.933780359668509696e-01, 9.128002820501658343e-01, 1.500000000000000000e+00, 3.202623280057548705e+00
2.598421173438924647e+00, 7.933780359668509696e-01, 8.840678088485977026e-01, 1.500000000000000000e+00, 3.390270134667209945e+00
2.716384957848399839e+00, 7.933780359668509696e-01, 8.543738459144651909e-01, 1.500000000000000000e+00, 3.552087182916938701e+00
2.811729818017376203e+00, 7.933780359668509696e-01, 8.283320463711358883e-01, 1.500000000000000000e+00, 3.683268619962413837e+00
2.885055879235041143e+00, 7.933780359668509696e-01, 8.071844932095595393e-01, 1.500000000000000000e+00, 3.784389407890431656e+00
2.939289685862704005e+00, 7.933780359668509696e-01, 7.907625869872740854e-01, 1.500000000000000000e+00, 3.859352219759838221e+00
2.978209788093733934e+00, 7.933780359668509696e-01, 7.782191222650309825e-01, 1.500000000000000000e+00, 3.913329802836507554e+00
3.005555642133069583e+00, 7.933780359668509696e-01, 7.688690510209096329e-01, 1.500000000000000000e+00, 3.951387639801561935e+00
3.024509532685908386e+00, 7.933780359668509696e-01, 7.621494885598447677e-01, 1.500000000000000000e+00, 3.977824672561475872e+00
3.037520254965780264e+00, 7.933780359668509696e-01, 7.574230626555660262e-01, 1.500000000000000000e+00, 4.000000000000000000e+00
3.037520254965780264e+00, 9.067177553906867749e-01, 7.603909676590722144e-01, 1.571428571428571397e+00, 0.000000000000000000e+00
3.024727974074376213e+00, 9.067177553906867749e-01, 7.587549182207073972e-01, 1.571428571428571397e+00, 2.217532743852416652e-02
3.006106839328849922e+00, 9.067177553906867749e-01, 7.566465773522330629e-01, 1.571428571428571397e+00, 4.861236019843818978e-02
2.979271268922613736e+00, 9.067177553906867749e-01, 7.541762726149010554e-01, 1.571428571428571397e+00, 8.667019716349225189e-02
2.941139716269010940e+00, 9.067177553906867749e-01, 7.520439965068068666e-01, 1.571428571428571397e+00, 1.406477802401618626e-01
2.888115730564175809e+00, 9.067177553906867749e-01, 7.503573523273605606e-01, 1.571428571428571397e+00, 2.156105921095681499e-01
2.816639939797717318e+00, 9.067177553906867749e-01, 7.468734328319095450e-01, 1.571428571428571397e+00, 3.167313800375860522e-01
2.723921336415747518e+00, 9.067177553906867749e-01, 7.422037567250350243e-01, 1.571428571428571397e+00, 4.479128170830611877e-01
2.609550522595642796e+00, 9.067177553906867749e-01, 7.364484318500387205e-01, 1.571428571428571397e+00, 6.097298653327898332e-01
2.476996553486746855e+00, 9.067177553906867749e-01, 7.281158309438021670e-01, 1.571428571428571397e+00, 7.973767199424517393e-01
2.333956946628245266e+00, 9.067177553906867749e-01, 7.173167306209056182e-01, 1.571428571428571397e+00, 1.000000000000000000e+00
2.190955281844236602e+00, 9.067177553906867749e-01, 7.058531614171359436e-01, 1.571428571428571397e+00, 1.202623280057548483e+00
2.058498665288678087e+00, 9.067177553906867749e-01, 6.956648154885508584e-01, 1.571428571428571397e+00, 1.390270134667210167e+00
1.944189847897963119e+00, 9.067177553906867749e-01, 6.885060820827140216e-01, 1.571428571428571397e+00, 1.552087182916938923e+00
1.851521668706335166e+00, 9.067177553906867749e-01, 6.826922733070444060e-01, 1.571428571428571397e+00, 1.683268619962413837e+00
1.779970905029919059e+00, 9.067177553906867749e-01, 6.818346094621252629e-01, 1.571428571428571397e+00, 1.784389407890431656e+00
1.726923772185251504e+00, 9.067177553906867749e-01, 6.844883550598169775e-01, 1.571428571428571397e+00, 1.859352219759838221e+00
1.688873071491375111e+00, 9.067177553906867749e-01, 6.900154458310012728e-01, 1.571428571428571397e+00, 1.913329802836507776e+00
1.662596345844981505e+00, 9.067177553906867749e-01, 6.985302023625119539e-01, 1.571428571428571397e+00, 1.951387639801561935e+00
1.646123374433527520e+00, 9.067177553906867749e-01, 7.112010122461293049e-01, 1.571428571428571397e+00, 1.977824672561475872e+00
1.638000000000000123e+00, 9.067177553906867749e-01, 7.237432400280497946e-01, 1.571428571428571397e+00, 2.000000000000000000e+00
